victor,season,victor_avg_score,victor_avg_assists,victor_avg_blocks,victor_avg_dreb,victor_avg_fgp,victor_avg_oreb,victor_avg_steals,victor_avg_fta,victor_avg_3fgp,victor_avg_to,victor_avg_opp_score,round,region_number,region_name,seed_t1,score_t1,name_t1,name_t2,score_t2,seed_t2,loser,upset,victor_seed,loser_seed,loser_avg_score,loser_avg_assists,loser_avg_blocks,loser_avg_dreb,loser_avg_fgp,loser_avg_oreb,loser_avg_steals,loser_avg_fta,loser_avg_3fgp,loser_avg_to,loser_avg_opp_score,season_avg_score,season_avg_assists,season_avg_blocks,season_avg_dreb,season_avg_fgp,season_avg_oreb,season_avg_steals,season_avg_fta,season_avg_3fgp,season_avg_to,season_avg_opp_score
Kansas,2012,73.5,15.052631578947368,5.7631578947368425,26.105263157894736,47.55,11.421052631578947,7.2631578947368425,21.894736842105264,35.386842105263156,12.947368421052632,61.23684210526316,4,4,Midwest,1,67,North Carolina,Kansas,80,2,North Carolina,1,2,1,81.32432432432432,17.486486486486488,5.945945945945946,29.783783783783782,46.07297297297297,15.405405405405405,6.8108108108108105,24.27027027027027,33.567567567567565,12.08108108108108,66.5945945945946,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
Louisville,2012,68.175,13.3,4.825,24.85,42.339999999999996,12.95,8.825,20.65,31.37,14.05,61,3,2,West,1,44,Michigan St,Louisville,57,4,Michigan St,1,4,1,71.75,15.277777777777779,4.222222222222222,26.47222222222222,47.74166666666667,11.666666666666666,7.277777777777778,20.694444444444443,36.11944444444445,13.166666666666666,59.19444444444444,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
Florida,2012,75.89189189189189,14.891891891891891,3.3513513513513513,24.45945945945946,46.483783783783785,11.243243243243244,6.297297297297297,18.91891891891892,38.17567567567568,11.08108108108108,64.97297297297297,3,2,West,7,68,Florida,Marquette,58,3,Marquette,1,7,3,75.37142857142857,16.571428571428573,3.4857142857142858,24.485714285714284,45.38,11.82857142857143,8.685714285714285,23.742857142857144,33.494285714285716,13.17142857142857,65.94285714285714,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
NC State,2012,72.89189189189189,15.594594594594595,4.054054054054054,25.243243243243242,45.983783783783785,12.324324324324325,6.72972972972973,20.91891891891892,35.13243243243243,12.702702702702704,67.5945945945946,1,4,Midwest,6,65,San Diego St,NC State,79,11,San Diego St,1,11,6,71.05882352941177,12.264705882352942,2.323529411764706,26.264705882352942,45.464705882352945,10.588235294117647,5.5588235294117645,20.676470588235293,34.37647058823529,12.529411764705882,63.705882352941174,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
NC State,2012,72.89189189189189,15.594594594594595,4.054054054054054,25.243243243243242,45.983783783783785,12.324324324324325,6.72972972972973,20.91891891891892,35.13243243243243,12.702702702702704,67.5945945945946,2,4,Midwest,3,63,Georgetown,NC State,88,11,Georgetown,1,11,3,69.03030303030303,13.666666666666666,4.7272727272727275,25.03030303030303,46.76969696969697,11.121212121212121,6.0606060606060606,20.393939393939394,35.15151515151515,12.636363636363637,59.36363636363637,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
Ohio,2012,70.1891891891892,13.18918918918919,2.864864864864865,21.972972972972972,42.95675675675676,12.18918918918919,9.378378378378379,20.243243243243242,34.07297297297297,13,62.45945945945946,1,4,Midwest,4,60,Michigan,Ohio,65,13,Michigan,1,13,4,66.32352941176471,12.676470588235293,2.1176470588235294,22.235294117647058,45.805882352941175,8.558823529411764,4.9411764705882355,14.794117647058824,35.7,10.882352941176471,61.470588235294116,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
Ohio,2012,70.1891891891892,13.18918918918919,2.864864864864865,21.972972972972972,42.95675675675676,12.18918918918919,9.378378378378379,20.243243243243242,34.07297297297297,13,62.45945945945946,2,4,Midwest,13,62,Ohio,South Florida,56,12,South Florida,1,13,12,59.27777777777778,11.75,3.8055555555555554,23.86111111111111,43.7,10.38888888888889,5.555555555555555,16.583333333333332,31.927777777777777,13.472222222222221,56.583333333333336,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
Xavier,2012,71.05714285714286,13.257142857142858,3.8285714285714287,25.62857142857143,45.79714285714286,10.8,6.0285714285714285,22.857142857142858,35.07714285714286,12.8,67.28571428571429,1,1,South,7,63,Notre Dame,Xavier,67,10,Notre Dame,1,10,7,66.38235294117646,14.617647058823529,3.3529411764705883,23.5,43.49411764705882,10.147058823529411,5.205882352941177,19.794117647058822,34.088235294117645,10.058823529411764,61.6764705882353,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
Cincinnati,2012,68.16216216216216,12.945945945945946,4.594594594594595,22.81081081081081,42.28648648648649,13.216216216216216,8.054054054054054,17.37837837837838,33.41621621621621,10.891891891891891,61.513513513513516,2,3,East,3,56,Florida St,Cincinnati,62,6,Florida St,1,6,3,69.3529411764706,11.941176470588236,6.088235294117647,24.852941176470587,45.35294117647059,11.705882352941176,7.676470588235294,19.352941176470587,35.26470588235294,16.176470588235293,62.3235294117647,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
Purdue,2012,71.82857142857142,13.428571428571429,3.142857142857143,21.914285714285715,44.385714285714286,11.17142857142857,6.457142857142857,19.685714285714287,37.66,8.742857142857142,66,1,4,Midwest,7,69,St Marys,Purdue,72,10,St Marys,1,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
Lehigh,2012,75.65714285714286,13.028571428571428,3.0285714285714285,24.82857142857143,44.691428571428574,11.028571428571428,7.685714285714286,21.942857142857143,35.76285714285714,11.17142857142857,65.37142857142857,1,1,South,2,70,Duke,Lehigh,75,15,Duke,1,15,2,77.29411764705883,12.441176470588236,4,24.794117647058822,45.81470588235294,11.941176470588236,6.176470588235294,25.41176470588235,37.15,12.205882352941176,68.6470588235294,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
South Florida,2012,59.27777777777778,11.75,3.8055555555555554,23.86111111111111,43.7,10.38888888888889,5.555555555555555,16.583333333333332,31.927777777777777,13.472222222222221,56.583333333333336,1,4,Midwest,5,44,Temple,South Florida,58,12,Temple,1,12,5,74.93548387096774,15.387096774193548,4.129032258064516,24.451612903225808,47.10645161290323,10.290322580645162,7.290322580645161,19.774193548387096,39.64193548387097,12.451612903225806,69.83870967741936,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
Norfolk St,2012,68.94444444444444,11.972222222222221,4.611111111111111,24.583333333333332,44.58888888888889,11.694444444444445,6.666666666666667,23.055555555555557,31.211111111111112,14.972222222222221,67.11111111111111,1,2,West,2,84,Missouri,Norfolk St,86,15,Missouri,1,15,2,80.4,16.17142857142857,2.7714285714285714,22.885714285714286,50.425714285714285,9.114285714285714,8.142857142857142,20.857142857142858,39.41142857142857,10.228571428571428,66.31428571428572,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
Colorado,2012,67.47222222222223,11.722222222222221,3.25,26.055555555555557,44.49722222222222,9.75,5.833333333333333,22.5,34.525,13,63.02777777777778,1,1,South,6,64,UNLV,Colorado,68,11,UNLV,1,11,6,76.31428571428572,17.6,4.828571428571428,26,45.62,11.657142857142857,8.542857142857143,20.97142857142857,36.2,13.314285714285715,65.91428571428571,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
VCU,2012,68,12.027777777777779,3.6666666666666665,21.27777777777778,41.175,12.194444444444445,10.583333333333334,20.555555555555557,33.53888888888889,11.416666666666666,59.833333333333336,1,1,South,5,59,Wichita St,VCU,62,12,Wichita St,1,12,5,76.34375,14.5,3.96875,26.875,48.253125,10.9375,6.0625,19.78125,37.40625,12.09375,62.71875,68.60988769323782,13.022191672128097,3.5667154362553006,23.70323055235935,44.22997048344609,10.964044643107604,6.4704715473860395,20.185810365137545,34.61431744632919,13.109228091749081,65.79923447288152
Michigan,2013,75.17948717948718,14.487179487179487,2.769230769230769,24.358974358974358,48.4025641025641,10.666666666666666,6.128205128205129,16.46153846153846,37.669230769230765,9.435897435897436,63.256410256410255,3,3,South,1,85,Kansas,Michigan,87,4,Kansas,1,4,1,75.1891891891892,15.54054054054054,6.675675675675675,28.405405405405407,48.1945945945946,10.783783783783784,7.027027027027027,21.864864864864863,35.097297297297295,13.972972972972974,61.945945945945944,68.26247542831494,12.980678612939712,3.6466475968222607,23.929417503106237,43.910376188257146,10.966817630548936,6.625026861806242,20.112851536205472,34.3275939014173,12.96050588930835,65.43082486492693
Michigan,2013,75.17948717948718,14.487179487179487,2.769230769230769,24.358974358974358,48.4025641025641,10.666666666666666,6.128205128205129,16.46153846153846,37.669230769230765,9.435897435897436,63.256410256410255,4,3,South,4,79,Michigan,Florida,59,3,Florida,1,4,3,71.63888888888889,14.75,3.3055555555555554,24.5,48.25,10.583333333333334,7.138888888888889,16.833333333333332,37.65833333333333,11.13888888888889,54.05555555555556,68.26247542831494,12.980678612939712,3.6466475968222607,23.929417503106237,43.910376188257146,10.966817630548936,6.625026861806242,20.112851536205472,34.3275939014173,12.96050588930835,65.43082486492693
